ageb_id,municipio,population,grade,index_value,index_normalized
090110001026A,Tláhuac,2090,Bajo,121.71567053976,0.950797180386588
0901100010274,Tláhuac,3768,Medio,121.120359995139,0.946146837626534
0901100010289,Tláhuac,3179,Medio,121.155229709642,0.946419226761663
0901100010306,Tláhuac,2664,Bajo,121.60384098059,0.94992360980138
0901100010310,Tláhuac,3465,Bajo,121.741549504961,0.9509993371593
0901100010325,Tláhuac,3675,Bajo,122.78253613581,0.959131134396597
0901100010344,Tláhuac,1211,Bajo,122.282583018922,0.955225688107273
0901100010359,Tláhuac,2251,Bajo,122.089194073901,0.953715006180872
0901100010363,Tláhuac,2660,Bajo,122.643054606178,0.958041556986374
0901100010378,Tláhuac,2181,Bajo,122.863753207925,0.959765571711237
0901100010382,Tláhuac,1053,Bajo,122.704242947543,0.958519537366263
0901100010397,Tláhuac,1728,Bajo,122.397788850268,0.956125632864772
090110001040A,Tláhuac,1655,Bajo,122.836526329557,0.959552885546274
0901100010414,Tláhuac,1716,Bajo,122.205533398721,0.954623805364382
0901100010433,Tláhuac,2480,Bajo,123.305965672365,0.96321996967377
0901100010448,Tláhuac,1599,Bajo,122.764179128292,0.958987736336913
0901100010452,Tláhuac,9689,Bajo,121.772197343134,0.951238746579553
0901100010575,Tláhuac,5666,Bajo,121.348730776723,0.947930784543555
0901100010594,Tláhuac,7502,Medio,119.176843514251,0.930964815608589
0901100010607,Tláhuac,5135,Medio,119.958931221426,0.937074191529531
0901100010626,Tláhuac,3835,Bajo,122.272784936398,0.955149149160433
0901100010630,Tláhuac,2814,Bajo,122.09362754607,0.953749638803108
0901100010645,Tláhuac,4898,Bajo,121.65221870429,0.950301518439463
090110001065A,Tláhuac,3703,Bajo,121.388521347921,0.948241613566089
0901100010664,Tláhuac,6573,Medio,120.917997718445,0.944566059397699
0901100010679,Tláhuac,3892,Medio,120.087519528843,0.93807867517228
0901100010753,Tláhuac,8372,Medio,120.535212157884,0.941575882125863
0901100010772,Tláhuac,2516,Medio,120.840312217966,0.943959209396506
0901100010804,Tláhuac,183,Medio,120.308875535592,0.939807825298515
0901100010819,Tláhuac,2145,Bajo,121.950972861391,0.95263527389545
0901100010823,Tláhuac,444,Medio,121.07526330517,0.945794559193711
0901100010927,Tláhuac,3863,Bajo,121.776554129717,0.951272780162746
0901100010931,Tláhuac,4259,Medio,121.14608772865,0.946347813033984
0901100010946,Tláhuac,3676,Bajo,121.793987438373,0.95140896263326
0901100010950,Tláhuac,7862,Bajo,121.735625735253,0.950953062891485
0901100010984,Tláhuac,4106,Bajo,121.272540728201,0.947335616452325
0901100010999,Tláhuac,2558,Medio,120.536565193214,0.941586451530534
0901100011056,Tláhuac,1877,Muy bajo,124.963739669884,0.976169878552139
0901100011075,Tláhuac,2196,Muy bajo,123.889987977393,0.967782132938704
090110001108A,Tláhuac,2415,Muy bajo,124.438434534854,0.972066391802945
0901100011094,Tláhuac,548,Bajo,122.678824622762,0.958320978943794
0901100011111,Tláhuac,4445,Medio,120.678527672279,0.942695409187482
0901100011145,Tláhuac,3396,Bajo,123.120709686704,0.961772819376398
090110001122A,Tláhuac,3513,Bajo,121.870631205945,0.952007675007587
0901100011234,Tláhuac,2980,Bajo,122.110257437542,0.953879545279825
0901100011249,Tláhuac,5265,Medio,120.916292416108,0.944552738215253
0901100011253,Tláhuac,2582,Bajo,122.576926263896,0.957524987171607
0901100011268,Tláhuac,4936,Bajo,123.02224497501,0.961003649968457
0901100011272,Tláhuac,2822,Bajo,123.003213989913,0.96085498704864
0901100011287,Tláhuac,1979,Bajo,123.356788961877,0.963616982155002
0901100011291,Tláhuac,3091,Bajo,121.79806540618,0.951440818188713
0901100011304,Tláhuac,1301,Bajo,123.515453245509,0.964856408046808
0901100011319,Tláhuac,1886,Muy bajo,124.377004984981,0.971586527192635
0901100011323,Tláhuac,702,Muy bajo,124.066204177179,0.969158667818335
0901100011338,Tláhuac,3577,Medio,119.131313145868,0.930609149442613
0901100011342,Tláhuac,945,Muy bajo,124.196767013239,0.97017857573848
0901100011357,Tláhuac,9088,Bajo,122.822913805033,0.959446549608771
0901100011361,Tláhuac,4873,Bajo,123.045650169364,0.961186482570861
0901100011376,Tláhuac,7148,Bajo,123.475952222143,0.964547840863371
0901100011380,Tláhuac,2511,Medio,118.967295428324,0.929327904532383
0901100011395,Tláhuac,1799,Alto,117.846868134823,0.920575546625095
0901100011412,Tláhuac,3617,Medio,119.694692917295,0.935010060975073
0901100011427,Tláhuac,5292,Bajo,122.459967938229,0.95661135258558
0901100011431,Tláhuac,5167,Muy alto,115.077224652509,0.898940130232266
0901100011446,Tláhuac,3561,Medio,120.80833551499,0.94370941938267
0901100011450,Tláhuac,3046,Medio,119.379048946546,0.932544368627793
0901100011465,Tláhuac,4499,Bajo,122.948744932955,0.960429495199115
090110001147A,Tláhuac,4283,Medio,121.009708020813,0.945282465892585
0901100011484,Tláhuac,5241,Bajo,121.847333633229,0.95182568310507
0901100011499,Tláhuac,6166,Medio,120.993357190578,0.945154739337611
0901100011535,Tláhuac,1920,Alto,117.836521899713,0.920494725715791
090110001154A,Tláhuac,2156,Bajo,121.653858051123,0.950314324402245
090110011072A,Tláhuac,4723,Bajo,121.3234455821,0.947733266083963
0901100111037,Tláhuac,4071,Medio,120.693348411983,0.942811183248945
0901100111041,Tláhuac,5116,Bajo,121.18467534671,0.946649245037662
0901100210787,Tláhuac,1696,Medio,120.113916529865,0.938284878646582
0901100210791,Tláhuac,406,Bajo,122.030808267678,0.953258918154696
0901100211003,Tláhuac,11218,Bajo,121.657827408482,0.9503453315336
0901100211018,Tláhuac,3055,Medio,120.748127620143,0.943239097883364
0901100211022,Tláhuac,2720,Bajo,121.955431117103,0.952670100117423
090110021115A,Tláhuac,8857,Medio,120.918185747439,0.944567528209694
0901100240734,Tláhuac,2619,Bajo,121.827817043048,0.95167322682041
0901100240749,Tláhuac,306,Bajo,122.701904408598,0.958501269576867
0901100241183,Tláhuac,1088,Bajo,121.311336348052,0.947638673288
0901100241408,Tláhuac,832,Medio,120.911353434237,0.944514156740771
0901100241520,Tláhuac,74,Medio,118.821371320602,0.928188000117795
0901100260965,Tláhuac,4504,Medio,120.769478545351,0.94340588330546
090110026097A,Tláhuac,4795,Bajo,121.660896208259,0.950369303846801
0901100261164,Tláhuac,2209,Medio,118.886948359886,0.928700263360262
0901100261501,Tláhuac,136,Medio,118.862487457396,0.928509183961738
0901200010017,Tlalpan,1691,Muy bajo,125.640334211412,0.981455181418215
0901200010021,Tlalpan,671,Muy bajo,125.924186212432,0.983672526818524
0901200010040,Tlalpan,1162,Muy bajo,123.932967345432,0.968117871646506
0901200010074,Tlalpan,1813,Muy bajo,126.013153248983,0.984367503949444
0901200010093,Tlalpan,1875,Muy bajo,125.456869555013,0.98002202431337
0901200010106,Tlalpan,305,Muy bajo,125.988747329099,0.984176854054422
0901200010125,Tlalpan,3367,Bajo,121.697250272063,0.950653288162111
090120001013A,Tlalpan,3264,Bajo,122.77796710247,0.959095442821329
0901200010144,Tlalpan,2232,Muy bajo,124.111316758428,0.969511070387873
0901200010159,Tlalpan,3220,Bajo,121.73005438132,0.950909541563571
0901200010163,Tlalpan,3244,Bajo,122.715138854774,0.958604652108077
0901200010178,Tlalpan,2841,Bajo,123.369363792515,0.963715212016956
0901200010182,Tlalpan,6006,Bajo,121.901252296425,0.952246875484894
0901200010197,Tlalpan,1985,Muy bajo,125.771634035349,0.982480846411312
090120001020A,Tlalpan,1693,Muy bajo,124.667774559771,0.973857910085465
0901200010214,Tlalpan,1867,Bajo,123.044185044903,0.96117503756793
0901200010229,Tlalpan,1868,Muy bajo,125.037684682649,0.976747509265827
0901200010233,Tlalpan,3761,Muy bajo,124.653167086454,0.973743801981049
0901200010248,Tlalpan,576,Muy bajo,124.937130917566,0.975962020956112
0901200010267,Tlalpan,1902,Muy bajo,124.940202097907,0.975986011865375
0901200010303,Tlalpan,5375,Bajo,121.313593401938,0.947656304546664
0901200010318,Tlalpan,3591,Bajo,122.850598894377,0.959662815146066
0901200010322,Tlalpan,4837,Bajo,121.577162030527,0.949715203846885
0901200010337,Tlalpan,4009,Bajo,121.5189884329,0.94926077351469
0901200010341,Tlalpan,2923,Bajo,122.224776737314,0.954774127110092
0901200010360,Tlalpan,4479,Muy bajo,123.934228511755,0.96812772340494
0901200010375,Tlalpan,1884,Muy bajo,123.985812132527,0.968530675308892
090120001038A,Tlalpan,769,Bajo,122.304254201618,0.955394975260783
0901200010394,Tlalpan,1458,Bajo,123.007928717395,0.96089181673192
0901200010407,Tlalpan,935,Bajo,122.348838489199,0.955743250998272
0901200010411,Tlalpan,1095,Muy bajo,124.576329391538,0.973143574719029
0901200010426,Tlalpan,2154,Muy bajo,124.010907187948,0.968726708472327
0901200010430,Tlalpan,2844,Bajo,123.181805163615,0.962250074333989
0901200010445,Tlalpan,2730,Bajo,123.269352583063,0.962933961948394
090120001045A,Tlalpan,3668,Bajo,123.601900579974,0.965531702209811
0901200010464,Tlalpan,1353,Muy bajo,125.079913186728,0.977077382505913
0901200010479,Tlalpan,681,Muy bajo,124.620687600999,0.973490084419016
0901200010483,Tlalpan,3367,Muy bajo,124.166265342308,0.969940308121908
0901200010498,Tlalpan,2920,Muy bajo,124.181260689199,0.970057446149247
0901200010500,Tlalpan,7264,Bajo,121.65264381161,0.950304839218453
0901200010515,Tlalpan,4311,Bajo,121.707006570135,0.950729500704476
090120001052A,Tlalpan,3220,Bajo,122.587902751262,0.957610731375228
0901200010534,Tlalpan,1952,Muy bajo,125.092049362424,0.977172185759934
0901200010549,Tlalpan,2808,Muy bajo,125.065991537989,0.976968631805954
0901200010553,Tlalpan,4048,Muy bajo,123.895611649635,0.967826062957639
0901200010568,Tlalpan,3668,Bajo,123.156079721806,0.962049116828457
0901200010572,Tlalpan,3323,Muy bajo,124.209936924052,0.970281454143629
0901200010587,Tlalpan,2820,Muy bajo,124.557696131539,0.972998018678544
0901200010591,Tlalpan,938,Muy bajo,125.728054498678,0.982140419411197
0901200010604,Tlalpan,4628,Medio,121.096313576961,0.945958996024042
0901200010619,Tlalpan,3406,Bajo,122.916497460077,0.960177590032336
0901200010623,Tlalpan,3257,Bajo,121.881535485576,0.952092855151452
0901200010638,Tlalpan,3105,Bajo,122.888832618726,0.959961482664769
0901200010642,Tlalpan,2514,Bajo,123.042510495281,0.961161956614162
0901200010657,Tlalpan,1833,Bajo,123.661874923851,0.966000199296511
0901200010661,Tlalpan,1039,Medio,121.120078826775,0.946144641244696
0901200010676,Tlalpan,3407,Bajo,122.974341805911,0.960629448372977
0901200010680,Tlalpan,1570,Bajo,123.348099995086,0.963549107204402
0901200010695,Tlalpan,142,Bajo,121.939547595137,0.952546023999425
0901200010708,Tlalpan,4664,Bajo,121.256783946616,0.947212530382662
0901200010712,Tlalpan,2381,Muy bajo,125.017987407773,0.976593641540076
0901200010727,Tlalpan,2064,Bajo,121.943800538477,0.952579246398138
0901200010731,Tlalpan,1730,Muy bajo,124.536919954315,0.972835722972198
0901200010746,Tlalpan,1681,Alto,118.586712806913,0.926354935795181
0901200010750,Tlalpan,1093,Muy bajo,125.547657415697,0.980731225039695
0901200010765,Tlalpan,2229,Muy bajo,124.782611518015,0.974754973344603
090120001077A,Tlalpan,5418,Medio,120.81574544318,0.943767302963305
0901200010784,Tlalpan,3857,Bajo,122.52010453773,0.957081117152377
0901200010799,Tlalpan,3477,Bajo,122.599454651742,0.957700970490331
0901200010801,Tlalpan,3896,Bajo,122.114176248553,0.953910157562073
0901200010816,Tlalpan,3627,Bajo,121.869796666185,0.952001155895894
0901200010820,Tlalpan,3260,Medio,120.836043300431,0.943925862213374
0901200010835,Tlalpan,2361,Bajo,121.85185770204,0.951861023434296
090120001084A,Tlalpan,2339,Muy bajo,123.832733246404,0.967334880448151
0901200010854,Tlalpan,1138,Muy bajo,124.794720499472,0.974849564167422
0901200010869,Tlalpan,4651,Bajo,123.150765461936,0.962007603822955
0901200010888,Tlalpan,4587,Bajo,122.90788016321,0.960110274940308
0901200010892,Tlalpan,5607,Muy bajo,124.060842157696,0.969116781732646
0901200010905,Tlalpan,4546,Bajo,122.593416001208,0.95765379881658
090120001091A,Tlalpan,3968,Bajo,121.625676715593,0.950094182375812
0901200010924,Tlalpan,5214,Muy bajo,124.972183314317,0.976235837136462
0901200010939,Tlalpan,3144,Muy bajo,124.175038267335,0.970008838922773
0901200010943,Tlalpan,2352,Bajo,123.556909839031,0.965180251411052
0901200010958,Tlalpan,1529,Muy bajo,124.102824894509,0.969444735131004
0901200010962,Tlalpan,1858,Bajo,121.606345209551,0.949943171899047
0901200010977,Tlalpan,221,Muy bajo,124.619418799921,0.973480173020733
0901200010981,Tlalpan,2639,Bajo,123.205035756814,0.962431543017642
0901200010996,Tlalpan,695,Muy bajo,123.769307251925,0.966839420361165
0901200011000,Tlalpan,1790,Bajo,121.441300089824,0.948653901308198
0901200011015,Tlalpan,1631,Bajo,123.295027960756,0.96313452837183
090120001102A,Tlalpan,3038,Muy bajo,124.795566444698,0.974856172374333
0901200011034,Tlalpan,1194,Bajo,122.02049270104,0.95317833681599
0901200011053,Tlalpan,1405,Muy bajo,124.778619798288,0.974723791526808
0901200011068,Tlalpan,2082,Muy bajo,124.224449962233,0.970394824556163
0901200011072,Tlalpan,9407,Bajo,122.568425294553,0.957458580786579
0901200011087,Tlalpan,1070,Muy bajo,125.186835218728,0.977912617328966
0901200011091,Tlalpan,977,Muy bajo,126.037068958708,0.984554324506507
0901200011104,Tlalpan,3069,Bajo,123.070935435706,0.961384001590697
0901200011119,Tlalpan,4921,Bajo,122.988129319601,0.960737151260229
0901200011123,Tlalpan,3913,Bajo,122.347155001763,0.955730100225652
0901200011142,Tlalpan,3328,Bajo,123.445285988404,0.964308287743851
0901200011157,Tlalpan,5346,Bajo,122.14297140856,0.95413509455516
0901200011161,Tlalpan,5990,Bajo,122.486998967733,0.95682250885265
0901200011176,Tlalpan,3254,Bajo,121.322808143384,0.947728286651724
0901200011195,Tlalpan,5300,Bajo,121.674728695844,0.950477358053261
0901200011212,Tlalpan,3550,Alto,118.143612436838,0.922893601846751
0901200011299,Tlalpan,5328,Bajo,121.623015901953,0.950073397097343
0901200011316,Tlalpan,6902,Bajo,121.604247747579,0.94992678731258
0901200011369,Tlalpan,5374,Bajo,121.39530108523,0.948294574331854
0901200011388,Tlalpan,3739,Bajo,122.454452748869,0.956568269994243
0901200011424,Tlalpan,4485,Bajo,121.651564486306,0.950296407933877
0901200011439,Tlalpan,3716,Bajo,122.635077380781,0.957979241892677
0901200011443,Tlalpan,4658,Bajo,121.72819808798,0.95089504089602
0901200011458,Tlalpan,3878,Bajo,122.450884762163,0.956540398219928
0901200011462,Tlalpan,11014,Bajo,122.536313135257,0.957207732638769
0901200011477,Tlalpan,6749,Bajo,121.839393573245,0.951763658333633
0901200011481,Tlalpan,5592,Bajo,122.053906974062,0.953439356587999
0901200011496,Tlalpan,8186,Medio,119.774504150785,0.935633516405492
0901200011509,Tlalpan,5341,Medio,120.399705128643,0.940517352022437
0901200011513,Tlalpan,5884,Bajo,121.380665577271,0.948180247231333
0901200011547,Tlalpan,2859,Bajo,122.415431144986,0.956263447856042
0901200011566,Tlalpan,305,Bajo,122.928703768489,0.960272941136835
0901200011570,Tlalpan,7052,Bajo,121.682775361051,0.950540215584719
0901200011585,Tlalpan,1883,Medio,121.078525804798,0.945820044617518
090120001159A,Tlalpan,3741,Medio,120.950941168479,0.944823401277058
0901200011602,Tlalpan,5746,Alto,118.366109250325,0.924631663527469
0901200011617,Tlalpan,6711,Alto,117.703964644892,0.919459238144106
0901200011621,Tlalpan,5835,Medio,119.540572986403,0.933806133862945
0901200011636,Tlalpan,4273,Bajo,121.734761257242,0.950946309913402
0901200011640,Tlalpan,7425,Medio,120.519770830667,0.94145526026744
0901200011655,Tlalpan,1380,Alto,115.76666273513,0.904325762025614
090120001173A,Tlalpan,1732,Alto,118.544045052753,0.926021631298168
0901200011744,Tlalpan,4101,Medio,120.409068559703,0.940590495635013
0901200011890,Tlalpan,434,Bajo,123.005804453412,0.96087522277819
0901200011903,Tlalpan,1255,Bajo,122.926362663509,0.960254653302539
0901200011918,Tlalpan,2803,Muy bajo,125.329020801304,0.97902331778689
0901200011922,Tlalpan,1080,Muy bajo,125.702724986888,0.981942554762508
0901200011937,Tlalpan,1884,Muy bajo,124.884462633062,0.975550596065789
0901200011941,Tlalpan,1424,Muy bajo,125.039192056167,0.97675928430255
0901200011956,Tlalpan,3097,Muy bajo,124.896827175509,0.975647183235242
0901200011960,Tlalpan,2219,Muy bajo,125.035452791929,0.976730074572374
0901200011975,Tlalpan,4266,Muy bajo,124.704316267548,0.974143360205129
090120001198A,Tlalpan,1589,Muy bajo,124.987112238552,0.976352456294919
0901200011994,Tlalpan,3188,Muy bajo,125.145549663131,0.97759011004886
0901200012009,Tlalpan,7701,Bajo,121.431260548393,0.94857547617491
0901200012013,Tlalpan,8368,Bajo,121.415605523927,0.948453184993711
0901200012047,Tlalpan,5793,Medio,120.53094540924,0.941542551885293
0901200012051,Tlalpan,4700,Medio,121.132384991218,0.946240772387076
0901200012066,Tlalpan,3434,Bajo,123.699197073298,0.966291745933877
0901200012070,Tlalpan,1962,Muy bajo,125.485853097816,0.980248432882227
0901200012085,Tlalpan,2529,Bajo,123.638818384867,0.965820090259127
0901200012102,Tlalpan,2730,Muy bajo,125.741825841651,0.982247995978869
0901200012121,Tlalpan,13974,Bajo,123.555726423299,0.965171007011082
0901200012136,Tlalpan,4691,Bajo,122.649615884808,0.958092811234856
0901200012140,Tlalpan,6515,Bajo,122.831272350574,0.959511843432457
0901200012155,Tlalpan,4856,Muy bajo,126.381870148646,0.987247782117456
090120001216A,Tlalpan,3015,Muy bajo,125.13182996935,0.977482936945308
0901200012174,Tlalpan,1993,Muy bajo,124.946641725725,0.976036315823325
0901200012189,Tlalpan,5279,Bajo,122.886635395492,0.959944318780719
0901200012193,Tlalpan,5723,Bajo,122.415887493193,0.95626701267713
0901200012206,Tlalpan,4752,Alto,117.716957635663,0.919560734516223
0901200012210,Tlalpan,4455,Bajo,121.772695864966,0.951242640845185
0901200012225,Tlalpan,6664,Medio,119.354403532109,0.932351847891121
090120001223A,Tlalpan,7153,Bajo,121.443474502494,0.948670887004669
0901200012244,Tlalpan,2254,Muy bajo,124.361646781799,0.971466554668011
0901200012259,Tlalpan,1778,Muy bajo,124.335334541934,0.971261013316087
0901200012263,Tlalpan,6035,Bajo,121.72644441576,0.95088134186619
0901200012278,Tlalpan,3299,Bajo,121.480989151196,0.948963937374034
0901200012282,Tlalpan,5014,Bajo,122.109145308923,0.953870857748051
0901200012333,Tlalpan,264,Muy alto,113.25406398175,0.884698282675071
0901200012348,Tlalpan,638,Medio,119.843046243159,0.936168941530936
0901200012352,Tlalpan,915,Alto,115.360811354196,0.901155403213667
0901200012386,Tlalpan,153,Muy alto,113.622714266263,0.887578040470504
0901200012441,Tlalpan,10407,Medio,120.876610313939,0.944242756512102
0901200012456,Tlalpan,2522,Medio,119.697337268951,0.935030717658699
0901200192460,Tlalpan,1532,Medio,120.584324040664,0.94195952573941
0901200192475,Tlalpan,1665,Alto,118.198766687905,0.923324446175736
0901200261528,Tlalpan,7452,Medio,119.474467201826,0.93328974026051
0901200261532,Tlalpan,6957,Medio,118.912915730018,0.928903110719141
090120026166A,Tlalpan,1406,Medio,119.002223651291,0.929600750713695
0901200261674,Tlalpan,6579,Alto,118.592011601966,0.926396327995334
0901200261689,Tlalpan,3496,Medio,119.848251096909,0.936209599896843
0901200261693,Tlalpan,238,Medio,120.896968180558,0.944401784532847
0901200261706,Tlalpan,1747,Medio,118.933548394513,0.92906428535786
0901200261710,Tlalpan,785,Muy alto,114.715675482682,0.896115843682165
0901200262297,Tlalpan,1773,Alto,117.302983525015,0.916326923985404
0901200262314,Tlalpan,71,Medio,120.04032652836,0.937710021147748
0901200262329,Tlalpan,357,Alto,117.080254720941,0.914587050081205
0901200262390,Tlalpan,65,Bajo,122.785548786499,0.959154668094175
0901200262403,Tlalpan,2553,Muy alto,112.528304021056,0.879028917989279
0901200262418,Tlalpan,2997,Muy alto,114.526523080584,0.894638256040564
0901200262437,Tlalpan,505,Medio,118.819621242912,0.928174329167081
090120026248A,Tlalpan,301,Muy alto,111.981678401798,0.874758883611515
0901200271763,Tlalpan,3975,Alto,118.298936976525,0.92410693891111
0901200271778,Tlalpan,5838,Alto,115.633766676703,0.90328762784719
0901200271782,Tlalpan,6970,Alto,116.463954909499,0.909772747038766
0901200271797,Tlalpan,9291,Alto,115.54210660496,0.902571613735117
090120027180A,Tlalpan,1369,Alto,117.366888972731,0.916826129381311
0901200272028,Tlalpan,4151,Medio,118.759160276551,0.927702030767996
0901200272032,Tlalpan,4369,Alto,118.540636485147,0.925995004846084
090120027230A,Tlalpan,1924,Alto,117.64007119044,0.918960126435076
0901200272422,Tlalpan,3200,Alto,117.397874046644,0.917068173160713
0901300010014,Xochimilco,6567,Bajo,122.555966248194,0.957361255388001
0901300010029,Xochimilco,2146,Muy bajo,123.904141326065,0.96789269359167
0901300010033,Xochimilco,2991,Muy bajo,125.058202614096,0.97690778765299
0901300010052,Xochimilco,202,Alto,117.265019739667,0.916030365128966
0901300010067,Xochimilco,8457,Bajo,123.506937560144,0.964789886705738
0901300010086,Xochimilco,2233,Bajo,123.674833622278,0.966101427789697
0901300010090,Xochimilco,7010,Alto,116.483099641945,0.909922298510222
0901300010122,Xochimilco,3234,Bajo,122.215818123688,0.954704145779516
0901300010137,Xochimilco,3296,Medio,120.680745984911,0.942712737813995
0901300010160,Xochimilco,4044,Bajo,123.600239360631,0.965518725387185
0901300010175,Xochimilco,566,Muy bajo,124.203170830201,0.97022859995544
090130001018A,Xochimilco,1228,Muy bajo,124.639876510784,0.973639980987286
0901300010194,Xochimilco,766,Muy bajo,125.435718852906,0.979856802959062
0901300010207,Xochimilco,2878,Muy bajo,123.935653140365,0.968138852069476
0901300010211,Xochimilco,4509,Bajo,122.315709772672,0.955484461886534
0901300010226,Xochimilco,1917,Bajo,122.756639058561,0.958928836139359
0901300010230,Xochimilco,2926,Medio,119.942671475731,0.936947176492837
0901300010245,Xochimilco,2286,Medio,120.334884941209,0.940011001022845
090130001025A,Xochimilco,3457,Medio,121.059834757173,0.945674037161771
0901300010279,Xochimilco,4570,Medio,120.852241018973,0.944052392717213
0901300010283,Xochimilco,5623,Bajo,121.498692158706,0.949102226630872
0901300010298,Xochimilco,10318,Bajo,122.803242591641,0.959292885465569
0901300010300,Xochimilco,880,Bajo,122.119835168091,0.953954362919658
0901300010315,Xochimilco,2045,Muy bajo,124.711609583725,0.974200332856438
0901300010334,Xochimilco,6075,Bajo,122.276476728047,0.955177988052539
0901300010353,Xochimilco,5085,Bajo,121.518906505864,0.949260133531405
0901300010368,Xochimilco,11731,Alto,118.225533788886,0.923533540732146
0901300010372,Xochimilco,5104,Bajo,121.542194711264,0.949442052259969
0901300010387,Xochimilco,6531,Bajo,122.006366059515,0.953067984789246
0901300010391,Xochimilco,2513,Bajo,122.694831882986,0.958446021658667
0901300010404,Xochimilco,2374,Bajo,123.635857148281,0.96579695818925
0901300010419,Xochimilco,4481,Bajo,123.455329172864,0.964386741335116
0901300010423,Xochimilco,939,Medio,120.27175507933,0.939517854212683
0901300010438,Xochimilco,1537,Medio,120.116593654517,0.938305791340565
0901300010442,Xochimilco,4369,Bajo,122.356789451636,0.955805360935575
0901300010461,Xochimilco,6559,Bajo,121.717512271329,0.950811567303038
0901300010480,Xochimilco,6753,Bajo,121.45412252092,0.948754065332084
0901300010495,Xochimilco,536,Bajo,121.199037215408,0.946761434570879
0901300010508,Xochimilco,6807,Bajo,121.780583631611,0.951304257120658
0901300010527,Xochimilco,6453,Medio,120.292492025313,0.939679843459289
0901300010550,Xochimilco,3162,Bajo,122.144698193588,0.954148583552336
0901300010565,Xochimilco,2947,Bajo,122.697930002386,0.958470223005767
090130001057A,Xochimilco,269,Medio,120.277215627872,0.939560509970436
0901300010599,Xochimilco,5132,Bajo,121.292094892852,0.947488366254653
0901300010601,Xochimilco,5831,Bajo,121.436395651496,0.94861558967492
090130001064A,Xochimilco,3126,Bajo,122.033194334128,0.953277557211131
0901300010654,Xochimilco,3725,Medio,120.555832680623,0.941736961917739
0901300010669,Xochimilco,3864,Medio,120.180858187567,0.938807801776456
0901300010688,Xochimilco,4942,Medio,119.930919865751,0.936855377321993
0901300010692,Xochimilco,11447,Medio,120.033717081551,0.937658390627519
0901300010705,Xochimilco,913,Muy alto,113.746509203899,0.888545080105816
090130001071A,Xochimilco,691,Medio,120.795410785641,0.943608456243187
0901300010724,Xochimilco,934,Alto,117.857357762791,0.920657487665647
0901300010739,Xochimilco,2840,Alto,115.6293846119,0.90325339680003
0901300010743,Xochimilco,6722,Medio,120.894242542126,0.944380492867413
0901300010758,Xochimilco,4419,Medio,118.986636221064,0.929478987553343
0901300010762,Xochimilco,1530,Alto,118.268188553192,0.923866743757303
0901300010777,Xochimilco,2101,Bajo,121.516768868453,0.94924343510947
0901300010809,Xochimilco,877,Muy alto,114.941940739998,0.89788334303308
0901300010813,Xochimilco,4180,Alto,117.695330136855,0.919391788604865
0901300010828,Xochimilco,3434,Medio,119.536014627709,0.93377052567401
0901300010832,Xochimilco,754,Bajo,121.847933795276,0.951830371345943
0901300010847,Xochimilco,1243,Medio,119.804979334162,0.935871577111218
0901300010851,Xochimilco,2606,Muy alto,114.753960423454,0.896414911284351
0901300010866,Xochimilco,2156,Medio,119.609655400304,0.934345779777565
0901300010870,Xochimilco,2133,Alto,117.042502431194,0.914292143349102
0901300010885,Xochimilco,1161,Alto,116.91052784696,0.913261207381559
090130001089A,Xochimilco,867,Muy alto,109.119872779676,0.852403531139136
0901300010917,Xochimilco,1860,Bajo,121.613246780491,0.94999708438346
0901300011027,Xochimilco,5389,Bajo,122.162883246898,0.954290638370219
0901300011031,Xochimilco,8257,Medio,120.305611630164,0.939782328893124
0901300011046,Xochimilco,2097,Bajo,121.299121661078,0.947543256733315
0901300011050,Xochimilco,4156,Medio,121.066743102813,0.945728002567594
0901300011065,Xochimilco,4032,Bajo,123.6901463568,0.966221045130199
090130001107A,Xochimilco,3253,Bajo,122.845530002199,0.95962321886098
0901300011084,Xochimilco,2950,Bajo,121.646759011519,0.950258869366679
0901300011099,Xochimilco,2830,Medio,120.930720619985,0.94466544593402
0901300011101,Xochimilco,4781,Medio,118.685574120203,0.927127203306087
0901300011116,Xochimilco,2848,Bajo,121.419783710409,0.948485823419872
0901300011120,Xochimilco,2499,Bajo,122.983957751681,0.96070456453579
0901300011135,Xochimilco,4026,Alto,117.602508423024,0.918666700180364
090130001114A,Xochimilco,6318,Alto,117.425150497297,0.917281246565777
0901300011154,Xochimilco,7460,Medio,119.395568821696,0.932673415698257
0901300011169,Xochimilco,11635,Alto,116.925359476001,0.913377066506436
0901300011173,Xochimilco,5729,Bajo,121.451415030744,0.948732915434017
0901300011188,Xochimilco,6177,Bajo,121.426457476529,0.948537956378444
0901300011192,Xochimilco,9781,Medio,120.839353760306,0.943951722284641
0901300011205,Xochimilco,698,Bajo,122.278040147869,0.955190200901977
090130001121A,Xochimilco,7212,Bajo,121.369901819608,0.948096164792393
0901300011224,Xochimilco,6729,Bajo,122.208022016813,0.954643245515796
0901300011239,Xochimilco,4240,Bajo,123.281769069385,0.96303095488392
0901300011262,Xochimilco,2986,Muy bajo,124.65072523,0.973724727114017
0901300011296,Xochimilco,2160,Alto,117.939686983635,0.921300612669148
0901300011309,Xochimilco,1210,Medio,120.475756192633,0.941111434418623
0901300011313,Xochimilco,4863,Medio,120.817028297792,0.943777324142521
0901300011328,Xochimilco,8341,Medio,121.009907907851,0.945284027335179
